Ticker,close,date,high,low,month,open,volume,symbol
AXISBANK,1104.65,2023-12-01_05-30-00,1109.0,1070.2,2023-12,1075.4,14428758,AXISBANK
AXISBANK,1125.6,2023-12-04_05-30-00,1129.0,1099.1,2023-12,1120.5,14043213,AXISBANK
AXISBANK,1132.45,2023-12-05_05-30-00,1151.85,1127.15,2023-12,1136.8,15804808,AXISBANK
AXISBANK,1120.5,2023-12-06_05-30-00,1145.7,1117.95,2023-12,1135.1,7342767,AXISBANK
AXISBANK,1117.85,2023-12-07_05-30-00,1129.6,1108.5,2023-12,1119.25,6439419,AXISBANK
AXISBANK,1131.2,2023-12-08_05-30-00,1134.35,1111.5,2023-12,1115.85,7300989,AXISBANK
AXISBANK,1116.5,2023-12-11_05-30-00,1139.4,1113.85,2023-12,1129.0,6924589,AXISBANK
AXISBANK,1131.0,2023-12-12_05-30-00,1133.9,1109.0,2023-12,1120.0,9044111,AXISBANK
AXISBANK,1114.85,2023-12-13_05-30-00,1151.0,1111.45,2023-12,1150.0,8184523,AXISBANK
AXISBANK,1120.45,2023-12-14_05-30-00,1138.6,1117.9,2023-12,1132.4,9421193,AXISBANK
AXISBANK,1120.35,2023-12-15_05-30-00,1127.85,1108.6,2023-12,1119.2,12048410,AXISBANK
AXISBANK,1111.35,2023-12-18_05-30-00,1120.0,1107.2,2023-12,1119.7,7922468,AXISBANK
AXISBANK,1120.25,2023-12-19_05-30-00,1126.85,1114.2,2023-12,1123.8,6824641,AXISBANK
AXISBANK,1110.25,2023-12-20_05-30-00,1123.85,1102.7,2023-12,1122.0,9848057,AXISBANK
AXISBANK,1095.4,2023-12-21_05-30-00,1103.9,1077.2,2023-12,1103.9,10914682,AXISBANK
AXISBANK,1088.3,2023-12-22_05-30-00,1106.3,1085.8,2023-12,1095.4,10600025,AXISBANK
AXISBANK,1094.25,2023-12-26_05-30-00,1100.65,1086.7,2023-12,1091.2,5687517,AXISBANK
AXISBANK,1106.35,2023-12-27_05-30-00,1110.55,1089.65,2023-12,1096.05,6132936,AXISBANK
AXISBANK,1107.85,2023-12-28_05-30-00,1113.0,1098.0,2023-12,1107.25,14097667,AXISBANK
AXISBANK,1102.3,2023-12-29_05-30-00,1106.85,1093.95,2023-12,1101.45,8786731,AXISBANK
AXISBANK,1097.7,2024-01-01_05-30-00,1104.0,1093.0,2024-01,1095.0,4083732,AXISBANK
AXISBANK,1093.25,2024-01-02_05-30-00,1099.35,1082.3,2024-01,1095.1,7895577,AXISBANK
AXISBANK,1098.6,2024-01-03_05-30-00,1102.6,1081.3,2024-01,1091.0,10225290,AXISBANK
AXISBANK,1123.4,2024-01-04_05-30-00,1130.0,1100.05,2024-01,1103.0,11411683,AXISBANK
AXISBANK,1136.95,2024-01-05_05-30-00,1139.9,1119.0,2024-01,1124.0,8025466,AXISBANK
AXISBANK,1122.0,2024-01-08_05-30-00,1146.0,1118.5,2024-01,1145.0,4735538,AXISBANK
AXISBANK,1116.55,2024-01-09_05-30-00,1135.55,1112.35,2024-01,1128.55,6359362,AXISBANK
AXISBANK,1107.0,2024-01-10_05-30-00,1116.0,1099.05,2024-01,1115.25,5934163,AXISBANK
AXISBANK,1125.75,2024-01-11_05-30-00,1127.9,1111.05,2024-01,1111.05,4683035,AXISBANK
AXISBANK,1120.35,2024-01-12_05-30-00,1129.45,1118.05,2024-01,1126.35,5616755,AXISBANK
AXISBANK,1119.5,2024-01-15_05-30-00,1130.45,1116.6,2024-01,1122.0,6719079,AXISBANK
AXISBANK,1119.1,2024-01-16_05-30-00,1127.8,1115.1,2024-01,1116.65,5229753,AXISBANK
AXISBANK,1082.3,2024-01-17_05-30-00,1115.0,1079.2,2024-01,1082.0,24913719,AXISBANK
AXISBANK,1097.5,2024-01-18_05-30-00,1108.75,1066.0,2024-01,1066.0,11473135,AXISBANK
AXISBANK,1116.55,2024-01-19_05-30-00,1126.3,1105.0,2024-01,1107.15,12303696,AXISBANK
AXISBANK,1121.0,2024-01-20_05-30-00,1126.45,1102.8,2024-01,1121.0,5055594,AXISBANK
AXISBANK,1089.25,2024-01-23_05-30-00,1141.6,1078.8,2024-01,1125.9,18924087,AXISBANK
AXISBANK,1059.15,2024-01-24_05-30-00,1073.2,1020.9,2024-01,1034.8,20884046,AXISBANK
AXISBANK,1042.25,2024-01-25_05-30-00,1063.7,1025.8,2024-01,1058.0,20835434,AXISBANK
AXISBANK,1061.25,2024-01-29_05-30-00,1068.0,1036.0,2024-01,1036.0,11188604,AXISBANK
AXISBANK,1054.1,2024-01-30_05-30-00,1070.45,1050.8,2024-01,1060.05,9426983,AXISBANK
AXISBANK,1067.75,2024-01-31_05-30-00,1084.1,1042.7,2024-01,1048.2,12600390,AXISBANK
AXISBANK,1084.25,2024-02-01_05-30-00,1087.65,1056.8,2024-02,1072.65,9756682,AXISBANK
AXISBANK,1067.05,2024-02-02_05-30-00,1096.2,1065.0,2024-02,1088.05,8667415,AXISBANK
AXISBANK,1061.5,2024-02-05_05-30-00,1079.5,1058.0,2024-02,1067.05,12569454,AXISBANK
AXISBANK,1050.05,2024-02-06_05-30-00,1065.1,1048.2,2024-02,1061.55,8011171,AXISBANK
AXISBANK,1069.1,2024-02-07_05-30-00,1073.7,1057.5,2024-02,1061.05,7281793,AXISBANK
AXISBANK,1035.9,2024-02-08_05-30-00,1075.6,1031.65,2024-02,1072.0,9869141,AXISBANK
AXISBANK,1051.4,2024-02-09_05-30-00,1054.9,1034.55,2024-02,1039.95,8233454,AXISBANK
AXISBANK,1046.7,2024-02-12_05-30-00,1057.25,1035.35,2024-02,1051.4,8694379,AXISBANK
AXISBANK,1070.75,2024-02-13_05-30-00,1075.55,1044.8,2024-02,1051.0,8413609,AXISBANK
AXISBANK,1096.85,2024-02-14_05-30-00,1100.9,1060.55,2024-02,1061.3,16609115,AXISBANK
AXISBANK,1072.2,2024-02-15_05-30-00,1097.55,1069.25,2024-02,1097.5,11780823,AXISBANK
AXISBANK,1068.75,2024-02-16_05-30-00,1076.0,1058.0,2024-02,1073.0,8660907,AXISBANK
AXISBANK,1062.95,2024-02-19_05-30-00,1070.0,1060.1,2024-02,1069.0,7562645,AXISBANK
AXISBANK,1088.6,2024-02-20_05-30-00,1090.5,1057.7,2024-02,1059.0,8722800,AXISBANK
AXISBANK,1084.2,2024-02-21_05-30-00,1093.95,1073.1,2024-02,1093.85,9177213,AXISBANK
AXISBANK,1100.9,2024-02-22_05-30-00,1110.7,1081.5,2024-02,1090.3,14633340,AXISBANK
AXISBANK,1096.8,2024-02-23_05-30-00,1107.4,1090.0,2024-02,1099.0,6250943,AXISBANK
AXISBANK,1085.2,2024-02-26_05-30-00,1094.8,1079.65,2024-02,1093.45,5354189,AXISBANK
AXISBANK,1079.05,2024-02-27_05-30-00,1088.55,1072.05,2024-02,1081.65,6546815,AXISBANK
AXISBANK,1074.2,2024-02-28_05-30-00,1085.0,1064.05,2024-02,1077.4,7643191,AXISBANK
AXISBANK,1075.1,2024-02-29_05-30-00,1082.3,1055.35,2024-02,1071.0,13648997,AXISBANK
AXISBANK,1099.25,2024-03-01_05-30-00,1101.7,1076.0,2024-03,1076.0,4819390,AXISBANK
AXISBANK,1096.7,2024-03-02_05-30-00,1104.9,1091.15,2024-03,1099.3,250465,AXISBANK
AXISBANK,1106.75,2024-03-04_05-30-00,1108.9,1093.1,2024-03,1099.25,5895441,AXISBANK
AXISBANK,1100.8,2024-03-05_05-30-00,1110.9,1094.5,2024-03,1102.2,4851446,AXISBANK
AXISBANK,1125.0,2024-03-06_05-30-00,1131.95,1095.35,2024-03,1100.2,13787638,AXISBANK
AXISBANK,1111.45,2024-03-07_05-30-00,1126.9,1107.55,2024-03,1126.0,6943879,AXISBANK
AXISBANK,1105.1,2024-03-11_05-30-00,1120.0,1101.9,2024-03,1112.25,6751641,AXISBANK
AXISBANK,1097.0,2024-03-12_05-30-00,1121.4,1084.25,2024-03,1105.0,9817138,AXISBANK
AXISBANK,1080.4,2024-03-13_05-30-00,1099.55,1070.75,2024-03,1096.0,11503890,AXISBANK
AXISBANK,1058.25,2024-03-14_05-30-00,1081.25,1055.6,2024-03,1075.0,10253613,AXISBANK
AXISBANK,1046.4,2024-03-15_05-30-00,1056.25,1030.25,2024-03,1056.25,17798175,AXISBANK
AXISBANK,1061.35,2024-03-18_05-30-00,1066.9,1043.6,2024-03,1044.0,7612407,AXISBANK
AXISBANK,1050.8,2024-03-19_05-30-00,1060.95,1046.7,2024-03,1055.55,6728886,AXISBANK
AXISBANK,1034.75,2024-03-20_05-30-00,1057.45,1030.95,2024-03,1050.0,12619644,AXISBANK
AXISBANK,1035.6,2024-03-21_05-30-00,1050.55,1028.15,2024-03,1039.35,9903738,AXISBANK
AXISBANK,1033.3,2024-03-22_05-30-00,1047.25,1029.95,2024-03,1040.1,9891194,AXISBANK
AXISBANK,1040.55,2024-03-26_05-30-00,1044.2,1027.5,2024-03,1029.0,9656767,AXISBANK
AXISBANK,1052.85,2024-03-27_05-30-00,1057.55,1044.25,2024-03,1045.8,17027308,AXISBANK
AXISBANK,1047.2,2024-03-28_05-30-00,1058.4,1044.1,2024-03,1052.85,10235318,AXISBANK
AXISBANK,1053.1,2024-04-01_05-30-00,1063.75,1048.9,2024-04,1052.35,5484556,AXISBANK
AXISBANK,1047.2,2024-04-02_05-30-00,1055.85,1040.2,2024-04,1051.0,13617893,AXISBANK
AXISBANK,1063.25,2024-04-03_05-30-00,1070.3,1043.75,2024-04,1043.8,11573590,AXISBANK
AXISBANK,1062.95,2024-04-04_05-30-00,1080.7,1059.15,2024-04,1070.0,17964844,AXISBANK
AXISBANK,1059.1,2024-04-05_05-30-00,1063.0,1048.1,2024-04,1061.1,9210187,AXISBANK
AXISBANK,1076.05,2024-04-08_05-30-00,1079.45,1063.55,2024-04,1067.0,4967186,AXISBANK
AXISBANK,1080.0,2024-04-09_05-30-00,1090.0,1071.35,2024-04,1090.0,11385226,AXISBANK
AXISBANK,1087.8,2024-04-10_05-30-00,1093.0,1080.0,2024-04,1086.2,9064074,AXISBANK
AXISBANK,1073.45,2024-04-12_05-30-00,1096.4,1071.1,2024-04,1079.5,18045983,AXISBANK
AXISBANK,1057.95,2024-04-15_05-30-00,1071.0,1055.25,2024-04,1063.1,8889435,AXISBANK
AXISBANK,1051.9,2024-04-16_05-30-00,1057.85,1044.35,2024-04,1049.95,7107881,AXISBANK
AXISBANK,1024.0,2024-04-18_05-30-00,1051.4,1013.85,2024-04,1044.15,17832438,AXISBANK
AXISBANK,1029.1,2024-04-19_05-30-00,1036.95,995.7,2024-04,1015.0,21598007,AXISBANK
AXISBANK,1053.95,2024-04-22_05-30-00,1058.5,1032.0,2024-04,1039.0,9410832,AXISBANK
AXISBANK,1055.75,2024-04-23_05-30-00,1060.25,1048.75,2024-04,1058.0,8300012,AXISBANK
AXISBANK,1063.25,2024-04-24_05-30-00,1068.95,1056.0,2024-04,1056.0,5641163,AXISBANK
AXISBANK,1127.0,2024-04-25_05-30-00,1133.95,1086.1,2024-04,1100.0,46136295,AXISBANK
AXISBANK,1130.3,2024-04-26_05-30-00,1141.35,1123.0,2024-04,1130.0,10133766,AXISBANK
AXISBANK,1159.25,2024-04-29_05-30-00,1164.0,1125.3,2024-04,1130.3,15183242,AXISBANK
AXISBANK,1165.9,2024-04-30_05-30-00,1182.9,1155.15,2024-04,1160.15,18965164,AXISBANK
AXISBANK,1149.85,2024-05-02_05-30-00,1174.0,1148.0,2024-05,1156.0,12302236,AXISBANK
