Ticker,close,date,high,low,month,open,volume,symbol
TATASTEEL,130.0,2023-12-01_05-30-00,130.3,128.05,2023-12,128.9,31192397,TATASTEEL
TATASTEEL,131.0,2023-12-04_05-30-00,132.35,130.4,2023-12,132.2,41230928,TATASTEEL
TATASTEEL,131.6,2023-12-05_05-30-00,132.45,130.0,2023-12,131.0,35192149,TATASTEEL
TATASTEEL,131.85,2023-12-06_05-30-00,133.4,130.8,2023-12,132.5,40753593,TATASTEEL
TATASTEEL,130.0,2023-12-07_05-30-00,132.2,129.8,2023-12,131.7,34686333,TATASTEEL
TATASTEEL,129.2,2023-12-08_05-30-00,131.4,127.95,2023-12,130.15,34393711,TATASTEEL
TATASTEEL,130.05,2023-12-11_05-30-00,130.5,128.75,2023-12,129.85,24038059,TATASTEEL
TATASTEEL,130.1,2023-12-12_05-30-00,132.15,129.7,2023-12,130.05,30696410,TATASTEEL
TATASTEEL,131.4,2023-12-13_05-30-00,131.5,129.15,2023-12,130.55,22767972,TATASTEEL
TATASTEEL,132.0,2023-12-14_05-30-00,133.25,131.5,2023-12,132.3,43372143,TATASTEEL
TATASTEEL,136.45,2023-12-15_05-30-00,136.75,133.0,2023-12,133.4,77377446,TATASTEEL
TATASTEEL,136.6,2023-12-18_05-30-00,137.6,135.1,2023-12,136.85,38461877,TATASTEEL
TATASTEEL,135.4,2023-12-19_05-30-00,137.6,134.8,2023-12,136.65,27726431,TATASTEEL
TATASTEEL,129.75,2023-12-20_05-30-00,136.15,128.75,2023-12,135.9,39495961,TATASTEEL
TATASTEEL,131.0,2023-12-21_05-30-00,131.45,127.85,2023-12,128.7,34914399,TATASTEEL
TATASTEEL,133.55,2023-12-22_05-30-00,134.75,131.75,2023-12,132.4,37357334,TATASTEEL
TATASTEEL,135.2,2023-12-26_05-30-00,136.1,134.45,2023-12,134.7,25936447,TATASTEEL
TATASTEEL,137.2,2023-12-27_05-30-00,138.9,135.5,2023-12,135.85,48101400,TATASTEEL
TATASTEEL,138.15,2023-12-28_05-30-00,138.75,136.85,2023-12,138.15,34661176,TATASTEEL
TATASTEEL,139.6,2023-12-29_05-30-00,141.25,137.15,2023-12,138.6,49202910,TATASTEEL
TATASTEEL,139.85,2024-01-01_05-30-00,140.95,139.05,2024-01,140.0,21186105,TATASTEEL
TATASTEEL,139.6,2024-01-02_05-30-00,140.6,137.05,2024-01,140.5,27764060,TATASTEEL
TATASTEEL,135.35,2024-01-03_05-30-00,139.6,134.35,2024-01,139.5,45176618,TATASTEEL
TATASTEEL,134.25,2024-01-04_05-30-00,136.35,134.0,2024-01,136.0,43913498,TATASTEEL
TATASTEEL,133.65,2024-01-05_05-30-00,135.95,132.85,2024-01,135.0,71330190,TATASTEEL
TATASTEEL,132.0,2024-01-08_05-30-00,135.95,131.75,2024-01,135.3,39559717,TATASTEEL
TATASTEEL,133.65,2024-01-09_05-30-00,134.8,132.5,2024-01,133.5,30736868,TATASTEEL
TATASTEEL,134.1,2024-01-10_05-30-00,134.7,132.1,2024-01,133.8,27213624,TATASTEEL
TATASTEEL,134.9,2024-01-11_05-30-00,135.65,134.2,2024-01,134.85,23113349,TATASTEEL
TATASTEEL,135.3,2024-01-12_05-30-00,136.25,134.65,2024-01,135.8,32883921,TATASTEEL
TATASTEEL,134.9,2024-01-15_05-30-00,136.25,133.95,2024-01,136.0,34158775,TATASTEEL
TATASTEEL,137.25,2024-01-16_05-30-00,138.5,134.0,2024-01,134.7,56361287,TATASTEEL
TATASTEEL,131.65,2024-01-17_05-30-00,135.75,131.4,2024-01,135.45,58982971,TATASTEEL
TATASTEEL,131.0,2024-01-18_05-30-00,132.25,128.2,2024-01,131.65,45273496,TATASTEEL
TATASTEEL,134.25,2024-01-19_05-30-00,134.7,131.6,2024-01,132.6,32653013,TATASTEEL
