Ticker,close,date,high,low,month,open,volume,symbol
BAJFINANCE,7259.35,2023-12-01_05-30-00,7279.85,7142.0,2023-12,7160.0,900477,BAJFINANCE
BAJFINANCE,7407.65,2023-12-04_05-30-00,7420.0,7315.05,2023-12,7340.0,1101426,BAJFINANCE
BAJFINANCE,7349.8,2023-12-05_05-30-00,7440.0,7320.05,2023-12,7430.0,1522242,BAJFINANCE
BAJFINANCE,7427.1,2023-12-06_05-30-00,7459.0,7365.05,2023-12,7390.0,701800,BAJFINANCE
BAJFINANCE,7391.2,2023-12-07_05-30-00,7440.0,7326.0,2023-12,7390.0,668862,BAJFINANCE
BAJFINANCE,7307.6,2023-12-08_05-30-00,7398.1,7274.0,2023-12,7390.55,1144388,BAJFINANCE
BAJFINANCE,7292.75,2023-12-11_05-30-00,7352.7,7270.05,2023-12,7325.0,590055,BAJFINANCE
BAJFINANCE,7314.55,2023-12-12_05-30-00,7354.0,7280.0,2023-12,7280.0,633312,BAJFINANCE
BAJFINANCE,7258.0,2023-12-13_05-30-00,7304.5,7207.0,2023-12,7299.85,682955,BAJFINANCE
BAJFINANCE,7474.2,2023-12-14_05-30-00,7511.25,7300.1,2023-12,7368.5,1729567,BAJFINANCE
BAJFINANCE,7515.05,2023-12-15_05-30-00,7528.9,7445.0,2023-12,7528.85,1173938,BAJFINANCE
BAJFINANCE,7587.6,2023-12-18_05-30-00,7610.0,7526.0,2023-12,7548.0,1082798,BAJFINANCE
BAJFINANCE,7632.65,2023-12-19_05-30-00,7641.6,7535.0,2023-12,7641.0,791408,BAJFINANCE
BAJFINANCE,7493.95,2023-12-20_05-30-00,7695.0,7460.15,2023-12,7650.0,874546,BAJFINANCE
BAJFINANCE,7367.15,2023-12-21_05-30-00,7477.0,7305.5,2023-12,7426.6,913082,BAJFINANCE
BAJFINANCE,7295.3,2023-12-22_05-30-00,7440.0,7243.0,2023-12,7418.95,1129485,BAJFINANCE
BAJFINANCE,7162.3,2023-12-26_05-30-00,7344.0,7145.25,2023-12,7325.0,1225844,BAJFINANCE
BAJFINANCE,7232.8,2023-12-27_05-30-00,7323.4,7190.9,2023-12,7219.9,1605279,BAJFINANCE
BAJFINANCE,7258.65,2023-12-28_05-30-00,7290.0,7200.0,2023-12,7275.0,1856064,BAJFINANCE
BAJFINANCE,7327.75,2023-12-29_05-30-00,7343.0,7205.15,2023-12,7231.65,912802,BAJFINANCE
BAJFINANCE,7299.05,2024-01-01_05-30-00,7336.95,7273.0,2024-01,7336.95,331489,BAJFINANCE
BAJFINANCE,7430.05,2024-01-02_05-30-00,7445.1,7280.05,2024-01,7324.0,1112990,BAJFINANCE
BAJFINANCE,7384.8,2024-01-03_05-30-00,7485.85,7368.2,2024-01,7444.95,553405,BAJFINANCE
BAJFINANCE,7705.55,2024-01-04_05-30-00,7733.95,7560.0,2024-01,7560.0,2911879,BAJFINANCE
BAJFINANCE,7711.15,2024-01-05_05-30-00,7789.0,7673.1,2024-01,7734.95,1052601,BAJFINANCE
BAJFINANCE,7736.0,2024-01-08_05-30-00,7830.0,7631.3,2024-01,7677.0,1121209,BAJFINANCE
BAJFINANCE,7725.45,2024-01-09_05-30-00,7810.0,7698.0,2024-01,7774.0,1247083,BAJFINANCE
BAJFINANCE,7680.55,2024-01-10_05-30-00,7735.25,7660.0,2024-01,7716.0,559072,BAJFINANCE
BAJFINANCE,7669.75,2024-01-11_05-30-00,7793.3,7651.05,2024-01,7680.0,651741,BAJFINANCE
BAJFINANCE,7661.05,2024-01-12_05-30-00,7718.95,7617.0,2024-01,7684.0,808638,BAJFINANCE
BAJFINANCE,7478.0,2024-01-15_05-30-00,7697.95,7454.0,2024-01,7697.95,997220,BAJFINANCE
BAJFINANCE,7456.65,2024-01-16_05-30-00,7614.5,7427.9,2024-01,7475.0,1194723,BAJFINANCE
BAJFINANCE,7358.85,2024-01-17_05-30-00,7478.2,7302.2,2024-01,7303.3,1380271,BAJFINANCE
BAJFINANCE,7265.55,2024-01-18_05-30-00,7351.75,7234.0,2024-01,7296.0,1686996,BAJFINANCE
BAJFINANCE,7319.1,2024-01-19_05-30-00,7388.8,7261.25,2024-01,7360.0,830810,BAJFINANCE
BAJFINANCE,7301.3,2024-01-20_05-30-00,7386.3,7291.0,2024-01,7327.75,219358,BAJFINANCE
BAJFINANCE,7070.7,2024-01-23_05-30-00,7355.0,7042.6,2024-01,7352.9,2533297,BAJFINANCE
BAJFINANCE,7055.3,2024-01-24_05-30-00,7104.0,6996.8,2024-01,7104.0,2063675,BAJFINANCE
BAJFINANCE,7085.5,2024-01-25_05-30-00,7125.8,7036.0,2024-01,7055.3,1168349,BAJFINANCE
BAJFINANCE,7191.65,2024-01-29_05-30-00,7224.95,7085.1,2024-01,7085.5,1860361,BAJFINANCE
BAJFINANCE,6817.2,2024-01-30_05-30-00,6988.5,6805.0,2024-01,6988.5,4153147,BAJFINANCE
BAJFINANCE,6862.9,2024-01-31_05-30-00,6921.0,6812.0,2024-01,6820.0,1810512,BAJFINANCE
BAJFINANCE,6743.3,2024-02-01_05-30-00,6879.95,6733.0,2024-02,6865.9,1911137,BAJFINANCE
BAJFINANCE,6848.3,2024-02-02_05-30-00,6910.0,6753.0,2024-02,6755.0,1367508,BAJFINANCE
BAJFINANCE,6608.2,2024-02-05_05-30-00,6895.0,6600.0,2024-02,6894.0,1771222,BAJFINANCE
BAJFINANCE,6598.15,2024-02-06_05-30-00,6699.0,6535.0,2024-02,6648.0,2439533,BAJFINANCE
BAJFINANCE,6709.2,2024-02-07_05-30-00,6737.6,6625.25,2024-02,6641.0,1538237,BAJFINANCE
BAJFINANCE,6575.65,2024-02-08_05-30-00,6737.5,6536.7,2024-02,6731.85,2193209,BAJFINANCE
BAJFINANCE,6654.5,2024-02-09_05-30-00,6677.7,6572.0,2024-02,6580.0,1209874,BAJFINANCE
BAJFINANCE,6569.15,2024-02-12_05-30-00,6671.85,6551.5,2024-02,6669.45,544784,BAJFINANCE
BAJFINANCE,6603.65,2024-02-13_05-30-00,6639.0,6553.1,2024-02,6600.0,948014,BAJFINANCE
BAJFINANCE,6646.5,2024-02-14_05-30-00,6656.0,6550.0,2024-02,6563.85,636126,BAJFINANCE
