Ticker,close,date,high,low,month,open,volume,symbol
HEROMOTOCO,3760.0,2023-12-01_05-30-00,3865.0,3740.35,2023-12,3860.0,1060628,HEROMOTOCO
HEROMOTOCO,3797.1,2023-12-04_05-30-00,3880.0,3784.0,2023-12,3880.0,1018705,HEROMOTOCO
HEROMOTOCO,3806.75,2023-12-05_05-30-00,3825.0,3779.1,2023-12,3798.0,713163,HEROMOTOCO
HEROMOTOCO,3761.05,2023-12-06_05-30-00,3825.0,3729.55,2023-12,3785.2,672675,HEROMOTOCO
HEROMOTOCO,3772.65,2023-12-07_05-30-00,3811.95,3761.3,2023-12,3780.0,500651,HEROMOTOCO
HEROMOTOCO,3715.75,2023-12-08_05-30-00,3802.1,3692.4,2023-12,3788.0,779332,HEROMOTOCO
HEROMOTOCO,3704.65,2023-12-11_05-30-00,3728.65,3683.0,2023-12,3715.75,451738,HEROMOTOCO
HEROMOTOCO,3747.15,2023-12-12_05-30-00,3793.95,3715.25,2023-12,3728.0,598126,HEROMOTOCO
HEROMOTOCO,3863.3,2023-12-13_05-30-00,3870.0,3734.8,2023-12,3740.0,1355603,HEROMOTOCO
HEROMOTOCO,3883.65,2023-12-14_05-30-00,3905.9,3838.5,2023-12,3878.0,1067427,HEROMOTOCO
HEROMOTOCO,3896.55,2023-12-15_05-30-00,3940.0,3886.15,2023-12,3939.0,924599,HEROMOTOCO
HEROMOTOCO,3889.75,2023-12-18_05-30-00,3948.6,3884.35,2023-12,3900.0,725829,HEROMOTOCO
HEROMOTOCO,3821.85,2023-12-19_05-30-00,3914.8,3799.95,2023-12,3912.8,560186,HEROMOTOCO
HEROMOTOCO,3815.5,2023-12-20_05-30-00,3905.9,3788.75,2023-12,3854.45,595832,HEROMOTOCO
HEROMOTOCO,3850.15,2023-12-21_05-30-00,3867.9,3752.05,2023-12,3775.05,410786,HEROMOTOCO
HEROMOTOCO,3935.7,2023-12-22_05-30-00,3944.0,3850.15,2023-12,3870.0,573168,HEROMOTOCO
HEROMOTOCO,4067.45,2023-12-26_05-30-00,4079.0,3935.1,2023-12,3949.95,1149831,HEROMOTOCO
HEROMOTOCO,4064.3,2023-12-27_05-30-00,4096.95,4022.0,2023-12,4064.0,683058,HEROMOTOCO
HEROMOTOCO,4173.25,2023-12-28_05-30-00,4189.0,4054.15,2023-12,4064.3,1714818,HEROMOTOCO
HEROMOTOCO,4139.55,2023-12-29_05-30-00,4193.4,4111.55,2023-12,4176.0,383687,HEROMOTOCO
HEROMOTOCO,4118.55,2024-01-01_05-30-00,4181.4,4085.0,2024-01,4139.55,392408,HEROMOTOCO
HEROMOTOCO,4088.2,2024-01-02_05-30-00,4118.95,4025.2,2024-01,4114.05,507848,HEROMOTOCO
HEROMOTOCO,3989.85,2024-01-03_05-30-00,4061.95,3971.7,2024-01,4000.0,896596,HEROMOTOCO
HEROMOTOCO,3946.95,2024-01-04_05-30-00,4006.15,3929.85,2024-01,3997.5,630734,HEROMOTOCO
HEROMOTOCO,3990.3,2024-01-05_05-30-00,4037.0,3953.75,2024-01,3960.0,593042,HEROMOTOCO
HEROMOTOCO,4009.5,2024-01-08_05-30-00,4050.0,3993.55,2024-01,4014.9,508360,HEROMOTOCO
HEROMOTOCO,4112.5,2024-01-09_05-30-00,4148.75,4031.1,2024-01,4047.95,1043602,HEROMOTOCO
