Ticker,close,date,high,low,month,open,volume,symbol
POWERGRID,210.2,2023-12-01_05-30-00,212.45,209.45,2023-12,211.5,20719909,POWERGRID
POWERGRID,212.9,2023-12-04_05-30-00,214.1,211.7,2023-12,211.7,27914088,POWERGRID
POWERGRID,222.3,2023-12-05_05-30-00,223.25,211.55,2023-12,213.7,40709207,POWERGRID
POWERGRID,224.4,2023-12-06_05-30-00,226.25,222.5,2023-12,226.0,29544730,POWERGRID
POWERGRID,230.0,2023-12-07_05-30-00,232.4,224.25,2023-12,225.0,24534268,POWERGRID
POWERGRID,228.6,2023-12-08_05-30-00,233.4,226.45,2023-12,231.8,22206320,POWERGRID
POWERGRID,230.95,2023-12-11_05-30-00,232.9,226.55,2023-12,228.0,19106395,POWERGRID
POWERGRID,231.35,2023-12-12_05-30-00,233.3,229.5,2023-12,230.0,14355329,POWERGRID
POWERGRID,236.95,2023-12-13_05-30-00,237.5,230.6,2023-12,231.0,26878281,POWERGRID
POWERGRID,232.1,2023-12-14_05-30-00,237.6,231.1,2023-12,237.25,29972018,POWERGRID
POWERGRID,237.35,2023-12-15_05-30-00,238.1,227.15,2023-12,235.0,41341690,POWERGRID
POWERGRID,231.85,2023-12-18_05-30-00,236.9,231.45,2023-12,236.9,29051897,POWERGRID
POWERGRID,233.55,2023-12-19_05-30-00,234.4,230.85,2023-12,232.15,12612164,POWERGRID
POWERGRID,227.15,2023-12-20_05-30-00,235.4,226.2,2023-12,234.95,20400245,POWERGRID
POWERGRID,232.35,2023-12-21_05-30-00,233.2,222.7,2023-12,224.45,17755207,POWERGRID
POWERGRID,231.75,2023-12-22_05-30-00,234.2,230.5,2023-12,233.0,9735375,POWERGRID
POWERGRID,233.35,2023-12-26_05-30-00,235.8,231.05,2023-12,232.0,6772092,POWERGRID
POWERGRID,234.05,2023-12-27_05-30-00,235.85,232.5,2023-12,235.0,10231881,POWERGRID
POWERGRID,239.1,2023-12-28_05-30-00,239.95,234.1,2023-12,235.1,39164340,POWERGRID
POWERGRID,237.2,2023-12-29_05-30-00,238.25,234.75,2023-12,237.8,12665999,POWERGRID
POWERGRID,238.25,2024-01-01_05-30-00,239.5,236.4,2024-01,237.9,5952776,POWERGRID
POWERGRID,237.85,2024-01-02_05-30-00,240.1,236.15,2024-01,240.0,9128513,POWERGRID
POWERGRID,237.05,2024-01-03_05-30-00,238.7,234.6,2024-01,236.0,8284439,POWERGRID
POWERGRID,241.45,2024-01-04_05-30-00,243.1,237.05,2024-01,238.0,19663959,POWERGRID
POWERGRID,241.25,2024-01-05_05-30-00,245.0,239.3,2024-01,242.0,16345257,POWERGRID
POWERGRID,242.35,2024-01-08_05-30-00,245.25,240.4,2024-01,242.4,13585746,POWERGRID
POWERGRID,242.3,2024-01-09_05-30-00,244.65,241.5,2024-01,242.6,8688409,POWERGRID
POWERGRID,239.15,2024-01-10_05-30-00,242.1,238.0,2024-01,241.0,16872195,POWERGRID
POWERGRID,241.95,2024-01-11_05-30-00,243.1,239.2,2024-01,240.25,18812468,POWERGRID
POWERGRID,239.5,2024-01-12_05-30-00,242.65,238.8,2024-01,242.5,11296498,POWERGRID
POWERGRID,241.15,2024-01-15_05-30-00,241.5,237.0,2024-01,240.4,12597366,POWERGRID
POWERGRID,239.05,2024-01-16_05-30-00,242.4,237.7,2024-01,241.65,7478450,POWERGRID
POWERGRID,239.2,2024-01-17_05-30-00,241.2,237.7,2024-01,238.5,13620300,POWERGRID
POWERGRID,233.45,2024-01-18_05-30-00,235.7,226.05,2024-01,227.25,25522629,POWERGRID
POWERGRID,235.4,2024-01-19_05-30-00,236.95,232.4,2024-01,235.0,20931080,POWERGRID
POWERGRID,237.2,2024-01-20_05-30-00,240.8,236.5,2024-01,238.0,6491870,POWERGRID
POWERGRID,237.95,2024-01-23_05-30-00,246.8,236.25,2024-01,241.0,27492163,POWERGRID
POWERGRID,246.2,2024-01-24_05-30-00,247.0,235.0,2024-01,236.15,28309825,POWERGRID
POWERGRID,245.5,2024-01-25_05-30-00,248.7,243.1,2024-01,244.75,20651484,POWERGRID
POWERGRID,253.95,2024-01-29_05-30-00,255.0,245.15,2024-01,245.45,26181011,POWERGRID
POWERGRID,254.1,2024-01-30_05-30-00,256.95,251.5,2024-01,254.0,16031367,POWERGRID
POWERGRID,259.3,2024-01-31_05-30-00,260.0,252.4,2024-01,254.0,34369455,POWERGRID
POWERGRID,265.8,2024-02-01_05-30-00,270.95,258.3,2024-02,259.0,29929092,POWERGRID
POWERGRID,277.1,2024-02-02_05-30-00,281.4,263.95,2024-02,264.5,33900724,POWERGRID
POWERGRID,282.9,2024-02-05_05-30-00,289.4,274.9,2024-02,277.5,27440927,POWERGRID
POWERGRID,274.25,2024-02-06_05-30-00,282.9,272.3,2024-02,282.9,29668277,POWERGRID
POWERGRID,267.95,2024-02-07_05-30-00,274.4,266.8,2024-02,272.1,27335466,POWERGRID
POWERGRID,276.2,2024-02-08_05-30-00,288.05,270.8,2024-02,270.8,69776717,POWERGRID
POWERGRID,273.0,2024-02-09_05-30-00,279.45,269.1,2024-02,278.6,24496638,POWERGRID
POWERGRID,270.3,2024-02-12_05-30-00,276.0,266.25,2024-02,273.2,19140023,POWERGRID
POWERGRID,270.25,2024-02-13_05-30-00,270.85,264.25,2024-02,270.3,22031847,POWERGRID
POWERGRID,273.65,2024-02-14_05-30-00,275.0,267.0,2024-02,269.5,13546941,POWERGRID
POWERGRID,281.65,2024-02-15_05-30-00,283.35,271.35,2024-02,272.0,25475670,POWERGRID
POWERGRID,274.55,2024-02-16_05-30-00,282.9,273.3,2024-02,282.0,25129188,POWERGRID
POWERGRID,276.35,2024-02-19_05-30-00,278.3,273.3,2024-02,275.1,11429901,POWERGRID
POWERGRID,287.9,2024-02-20_05-30-00,288.75,277.7,2024-02,278.35,43053543,POWERGRID
POWERGRID,280.1,2024-02-21_05-30-00,289.45,279.25,2024-02,287.55,24651085,POWERGRID
POWERGRID,282.6,2024-02-22_05-30-00,283.5,273.25,2024-02,280.1,26793590,POWERGRID
POWERGRID,281.95,2024-02-23_05-30-00,285.2,279.0,2024-02,282.55,14313526,POWERGRID
POWERGRID,287.8,2024-02-26_05-30-00,291.5,282.05,2024-02,282.95,31012494,POWERGRID
POWERGRID,292.5,2024-02-27_05-30-00,293.4,284.1,2024-02,284.1,36510093,POWERGRID
POWERGRID,279.55,2024-02-28_05-30-00,293.65,278.4,2024-02,291.5,18824161,POWERGRID
POWERGRID,282.85,2024-02-29_05-30-00,285.0,274.4,2024-02,279.6,35043015,POWERGRID
POWERGRID,287.7,2024-03-01_05-30-00,289.4,284.6,2024-03,285.0,15149735,POWERGRID
POWERGRID,286.85,2024-03-02_05-30-00,289.8,286.2,2024-03,289.0,494394,POWERGRID
POWERGRID,294.65,2024-03-04_05-30-00,297.0,288.0,2024-03,288.0,23131460,POWERGRID
POWERGRID,295.0,2024-03-05_05-30-00,295.45,289.75,2024-03,292.05,13220556,POWERGRID
POWERGRID,293.7,2024-03-06_05-30-00,294.9,286.5,2024-03,290.3,15969436,POWERGRID
POWERGRID,292.65,2024-03-07_05-30-00,298.9,291.0,2024-03,294.0,14908694,POWERGRID
POWERGRID,285.55,2024-03-11_05-30-00,291.95,284.4,2024-03,288.4,19020659,POWERGRID
POWERGRID,285.15,2024-03-12_05-30-00,288.65,282.75,2024-03,284.9,17906155,POWERGRID
POWERGRID,264.3,2024-03-13_05-30-00,283.9,261.8,2024-03,283.3,39389523,POWERGRID
POWERGRID,266.35,2024-03-14_05-30-00,268.4,260.7,2024-03,264.05,26005940,POWERGRID
POWERGRID,265.95,2024-03-15_05-30-00,272.0,257.65,2024-03,268.1,43817794,POWERGRID
POWERGRID,264.9,2024-03-18_05-30-00,266.65,259.5,2024-03,265.95,12423655,POWERGRID
POWERGRID,259.0,2024-03-19_05-30-00,266.5,258.3,2024-03,262.15,20031514,POWERGRID
POWERGRID,264.65,2024-03-20_05-30-00,265.15,258.95,2024-03,259.95,11308487,POWERGRID
POWERGRID,273.75,2024-03-21_05-30-00,274.5,267.1,2024-03,267.8,23559105,POWERGRID
POWERGRID,275.75,2024-03-22_05-30-00,278.25,271.35,2024-03,273.75,22097588,POWERGRID
POWERGRID,270.05,2024-03-26_05-30-00,274.1,266.1,2024-03,270.1,28477120,POWERGRID
POWERGRID,270.25,2024-03-27_05-30-00,272.8,269.2,2024-03,271.0,18094214,POWERGRID
POWERGRID,276.9,2024-03-28_05-30-00,279.5,271.65,2024-03,272.0,26646830,POWERGRID
POWERGRID,280.15,2024-04-01_05-30-00,281.6,277.65,2024-04,280.75,8945400,POWERGRID
POWERGRID,279.55,2024-04-02_05-30-00,281.7,278.5,2024-04,279.25,13229425,POWERGRID
POWERGRID,280.1,2024-04-03_05-30-00,283.1,278.55,2024-04,280.15,14499308,POWERGRID
POWERGRID,277.65,2024-04-04_05-30-00,286.7,275.05,2024-04,282.8,23722104,POWERGRID
POWERGRID,278.4,2024-04-05_05-30-00,279.95,275.15,2024-04,279.95,9308711,POWERGRID
