Ticker,close,date,high,low,month,open,volume,symbol
SHRIRAMFIN,2003.25,2023-12-01_05-30-00,2029.9,1997.0,2023-12,2014.0,606990,SHRIRAMFIN
SHRIRAMFIN,2094.45,2023-12-04_05-30-00,2108.0,2007.25,2023-12,2025.0,1872166,SHRIRAMFIN
SHRIRAMFIN,2069.95,2023-12-05_05-30-00,2098.85,2043.05,2023-12,2094.45,1659380,SHRIRAMFIN
SHRIRAMFIN,2055.7,2023-12-06_05-30-00,2084.1,2045.0,2023-12,2077.0,719690,SHRIRAMFIN
SHRIRAMFIN,2034.8,2023-12-07_05-30-00,2070.0,2030.0,2023-12,2060.95,780832,SHRIRAMFIN
SHRIRAMFIN,2031.6,2023-12-08_05-30-00,2057.5,2014.7,2023-12,2050.0,843673,SHRIRAMFIN
SHRIRAMFIN,2047.1,2023-12-11_05-30-00,2067.9,2015.45,2023-12,2031.6,989693,SHRIRAMFIN
SHRIRAMFIN,1995.25,2023-12-12_05-30-00,2065.0,1988.05,2023-12,2065.0,1431809,SHRIRAMFIN
SHRIRAMFIN,1995.3,2023-12-13_05-30-00,2011.7,1976.05,2023-12,2009.95,1594654,SHRIRAMFIN
SHRIRAMFIN,2118.3,2023-12-14_05-30-00,2130.0,2005.1,2023-12,2006.0,2384904,SHRIRAMFIN
SHRIRAMFIN,2077.7,2023-12-15_05-30-00,2121.6,2070.1,2023-12,2117.0,2245653,SHRIRAMFIN
SHRIRAMFIN,2048.0,2023-12-18_05-30-00,2078.55,2042.9,2023-12,2076.8,840682,SHRIRAMFIN
SHRIRAMFIN,2059.55,2023-12-19_05-30-00,2082.65,2040.0,2023-12,2058.8,2214192,SHRIRAMFIN
SHRIRAMFIN,1998.75,2023-12-20_05-30-00,2111.95,1990.0,2023-12,2061.0,1887125,SHRIRAMFIN
SHRIRAMFIN,2016.85,2023-12-21_05-30-00,2047.9,1972.0,2023-12,1997.3,1881198,SHRIRAMFIN
SHRIRAMFIN,2055.45,2023-12-22_05-30-00,2069.0,2016.5,2023-12,2029.9,1385775,SHRIRAMFIN
SHRIRAMFIN,2035.75,2023-12-26_05-30-00,2076.8,2028.1,2023-12,2072.0,964595,SHRIRAMFIN
SHRIRAMFIN,2049.9,2023-12-27_05-30-00,2065.5,2035.8,2023-12,2041.05,750019,SHRIRAMFIN
SHRIRAMFIN,2045.65,2023-12-28_05-30-00,2064.8,2036.1,2023-12,2064.8,657669,SHRIRAMFIN
