Ticker,close,date,high,low,month,open,volume,symbol
EICHERMOT,3891.2,2023-12-01_05-30-00,3950.0,3882.05,2023-12,3922.0,683211,EICHERMOT
EICHERMOT,4180.35,2023-12-04_05-30-00,4200.0,3916.0,2023-12,3950.0,2824695,EICHERMOT
EICHERMOT,4136.5,2023-12-05_05-30-00,4195.25,4100.0,2023-12,4181.0,1045885,EICHERMOT
EICHERMOT,4047.0,2023-12-06_05-30-00,4127.95,4025.0,2023-12,4088.05,941566,EICHERMOT
EICHERMOT,4091.0,2023-12-07_05-30-00,4135.0,4048.0,2023-12,4050.0,699553,EICHERMOT
EICHERMOT,4055.0,2023-12-08_05-30-00,4112.4,4028.8,2023-12,4100.0,334252,EICHERMOT
EICHERMOT,4025.65,2023-12-11_05-30-00,4068.9,4010.0,2023-12,4055.0,534584,EICHERMOT
EICHERMOT,3951.75,2023-12-12_05-30-00,4047.45,3936.15,2023-12,4047.45,981121,EICHERMOT
EICHERMOT,4032.75,2023-12-13_05-30-00,4044.95,3957.95,2023-12,3969.0,707209,EICHERMOT
EICHERMOT,4086.15,2023-12-14_05-30-00,4100.0,4045.0,2023-12,4058.0,922658,EICHERMOT
EICHERMOT,4059.9,2023-12-15_05-30-00,4135.3,4045.0,2023-12,4099.7,954933,EICHERMOT
EICHERMOT,4085.5,2023-12-18_05-30-00,4165.0,4068.5,2023-12,4076.0,886620,EICHERMOT
EICHERMOT,4039.65,2023-12-19_05-30-00,4109.55,4022.4,2023-12,4094.8,328368,EICHERMOT
EICHERMOT,3912.4,2023-12-20_05-30-00,4132.45,3891.7,2023-12,4074.75,557214,EICHERMOT
EICHERMOT,3957.95,2023-12-21_05-30-00,4007.9,3847.55,2023-12,3900.0,445648,EICHERMOT
EICHERMOT,4006.05,2023-12-22_05-30-00,4016.95,3948.2,2023-12,3983.0,309907,EICHERMOT
EICHERMOT,4040.4,2023-12-26_05-30-00,4069.65,4012.0,2023-12,4024.8,475107,EICHERMOT
EICHERMOT,4120.0,2023-12-27_05-30-00,4134.95,4042.1,2023-12,4068.0,385941,EICHERMOT
EICHERMOT,4091.9,2023-12-28_05-30-00,4130.0,4080.9,2023-12,4120.0,450475,EICHERMOT
EICHERMOT,4143.5,2023-12-29_05-30-00,4178.0,4094.0,2023-12,4099.95,673952,EICHERMOT
EICHERMOT,4038.35,2024-01-01_05-30-00,4145.0,4030.0,2024-01,4145.0,763454,EICHERMOT
EICHERMOT,3892.5,2024-01-02_05-30-00,4010.75,3882.35,2024-01,4010.1,1221148,EICHERMOT
EICHERMOT,3887.6,2024-01-03_05-30-00,3928.95,3878.45,2024-01,3894.05,435449,EICHERMOT
EICHERMOT,3861.0,2024-01-04_05-30-00,3915.0,3848.5,2024-01,3887.5,425702,EICHERMOT
EICHERMOT,3877.05,2024-01-05_05-30-00,3918.7,3860.0,2024-01,3864.05,402103,EICHERMOT
EICHERMOT,3884.25,2024-01-08_05-30-00,3960.4,3877.5,2024-01,3890.0,401263,EICHERMOT
EICHERMOT,3870.45,2024-01-09_05-30-00,3923.95,3850.6,2024-01,3909.25,411462,EICHERMOT
EICHERMOT,3842.55,2024-01-10_05-30-00,3873.0,3790.65,2024-01,3870.45,577499,EICHERMOT
EICHERMOT,3888.8,2024-01-11_05-30-00,3924.7,3852.45,2024-01,3868.8,378237,EICHERMOT
EICHERMOT,3870.85,2024-01-12_05-30-00,3899.0,3850.0,2024-01,3890.2,220410,EICHERMOT
EICHERMOT,3832.1,2024-01-15_05-30-00,3884.65,3811.0,2024-01,3875.0,364325,EICHERMOT
EICHERMOT,3792.3,2024-01-16_05-30-00,3828.1,3741.5,2024-01,3790.0,519197,EICHERMOT
EICHERMOT,3751.1,2024-01-17_05-30-00,3772.0,3720.0,2024-01,3731.0,585284,EICHERMOT
EICHERMOT,3691.15,2024-01-18_05-30-00,3761.55,3661.0,2024-01,3751.1,583931,EICHERMOT
