Ticker,close,date,high,low,month,open,volume,symbol
GRASIM,2008.07,2023-12-01_05-30-00,2030.93,2000.05,2023-12,2011.95,924834,GRASIM
GRASIM,2044.82,2023-12-04_05-30-00,2067.78,2020.42,2023-12,2066.78,1047438,GRASIM
GRASIM,2064.14,2023-12-05_05-30-00,2069.77,2030.43,2023-12,2049.75,556954,GRASIM
GRASIM,2049.6,2023-12-06_05-30-00,2076.74,2037.45,2023-12,2071.61,357781,GRASIM
GRASIM,2073.51,2023-12-07_05-30-00,2080.73,2037.5,2023-12,2049.6,421441,GRASIM
GRASIM,2061.85,2023-12-08_05-30-00,2090.99,2034.56,2023-12,2071.76,590085,GRASIM
GRASIM,2075.8,2023-12-11_05-30-00,2079.98,2059.91,2023-12,2063.79,252798,GRASIM
GRASIM,2072.51,2023-12-12_05-30-00,2120.57,2067.38,2023-12,2081.72,768374,GRASIM
GRASIM,2075.7,2023-12-13_05-30-00,2084.66,2029.23,2023-12,2072.66,799207,GRASIM
GRASIM,2095.57,2023-12-14_05-30-00,2103.59,2073.71,2023-12,2086.65,602310,GRASIM
GRASIM,2119.27,2023-12-15_05-30-00,2124.3,2093.68,2023-12,2107.62,721459,GRASIM
GRASIM,2101.4,2023-12-18_05-30-00,2119.27,2093.68,2023-12,2119.27,311622,GRASIM
GRASIM,2109.86,2023-12-19_05-30-00,2129.33,2080.93,2023-12,2098.71,315450,GRASIM
GRASIM,2055.38,2023-12-20_05-30-00,2127.14,2045.42,2023-12,2125.55,673592,GRASIM
GRASIM,2077.34,2023-12-21_05-30-00,2082.57,2041.88,2023-12,2041.88,441717,GRASIM
GRASIM,2038.1,2023-12-22_05-30-00,2088.3,2026.84,2023-12,2080.73,998065,GRASIM
GRASIM,2061.35,2023-12-26_05-30-00,2074.75,2040.89,2023-12,2042.88,638720,GRASIM
GRASIM,2116.39,2023-12-27_05-30-00,2122.41,2063.4,2023-12,2070.72,1128919,GRASIM
GRASIM,2131.48,2023-12-28_05-30-00,2139.74,2097.96,2023-12,2120.57,1055579,GRASIM
GRASIM,2126.35,2023-12-29_05-30-00,2136.51,2106.62,2023-12,2131.82,646225,GRASIM
GRASIM,2118.88,2024-01-01_05-30-00,2166.39,2103.64,2024-01,2136.51,801280,GRASIM
GRASIM,2093.13,2024-01-02_05-30-00,2121.96,2079.73,2024-01,2121.47,793613,GRASIM
GRASIM,2063.99,2024-01-03_05-30-00,2111.6,2057.92,2024-01,2081.72,967324,GRASIM
GRASIM,2062.0,2024-01-04_05-30-00,2086.7,2051.24,2024-01,2081.72,954901,GRASIM
GRASIM,2071.27,2024-01-05_05-30-00,2090.69,2045.42,2024-01,2089.69,1080483,GRASIM
GRASIM,2059.51,2024-01-08_05-30-00,2075.45,2049.75,2024-01,2071.27,555101,GRASIM
GRASIM,2055.88,2024-01-09_05-30-00,2084.46,2050.7,2024-01,2073.9,1207197,GRASIM
GRASIM,2068.55,2024-01-10_05-30-00,2074.45,2040.85,2024-01,2058.8,325322,GRASIM
GRASIM,2083.7,2024-01-11_05-30-00,2096.3,2051.0,2024-01,2069.95,887806,GRASIM
