Ticker,close,date,high,low,month,open,volume,symbol
ASIANPAINT,3173.4,2023-12-01_05-30-00,3190.6,3140.25,2023-12,3146.95,960196,ASIANPAINT
ASIANPAINT,3194.55,2023-12-04_05-30-00,3204.45,3166.5,2023-12,3190.0,1018189,ASIANPAINT
ASIANPAINT,3226.25,2023-12-05_05-30-00,3247.65,3180.0,2023-12,3197.0,1005550,ASIANPAINT
ASIANPAINT,3252.55,2023-12-06_05-30-00,3289.0,3232.95,2023-12,3265.0,1229158,ASIANPAINT
ASIANPAINT,3251.8,2023-12-07_05-30-00,3299.95,3246.85,2023-12,3284.0,1071725,ASIANPAINT
ASIANPAINT,3232.0,2023-12-08_05-30-00,3269.8,3227.8,2023-12,3255.0,895852,ASIANPAINT
ASIANPAINT,3233.0,2023-12-11_05-30-00,3245.0,3185.5,2023-12,3230.0,910426,ASIANPAINT
ASIANPAINT,3224.75,2023-12-12_05-30-00,3257.05,3210.0,2023-12,3228.0,1019030,ASIANPAINT
ASIANPAINT,3243.65,2023-12-13_05-30-00,3254.95,3190.3,2023-12,3240.0,1052079,ASIANPAINT
ASIANPAINT,3241.35,2023-12-14_05-30-00,3258.6,3218.0,2023-12,3255.0,923107,ASIANPAINT
ASIANPAINT,3313.9,2023-12-15_05-30-00,3326.35,3242.0,2023-12,3250.0,1631687,ASIANPAINT
ASIANPAINT,3332.05,2023-12-18_05-30-00,3335.8,3296.0,2023-12,3313.0,911936,ASIANPAINT
ASIANPAINT,3336.05,2023-12-19_05-30-00,3353.9,3300.15,2023-12,3335.95,780448,ASIANPAINT
ASIANPAINT,3297.15,2023-12-20_05-30-00,3359.95,3282.65,2023-12,3336.05,979762,ASIANPAINT
ASIANPAINT,3302.95,2023-12-21_05-30-00,3320.0,3271.85,2023-12,3280.0,1585879,ASIANPAINT
ASIANPAINT,3341.3,2023-12-22_05-30-00,3350.8,3287.0,2023-12,3309.9,930563,ASIANPAINT
ASIANPAINT,3383.35,2023-12-26_05-30-00,3391.9,3345.2,2023-12,3349.95,600190,ASIANPAINT
ASIANPAINT,3404.45,2023-12-27_05-30-00,3409.95,3354.0,2023-12,3381.05,837182,ASIANPAINT
ASIANPAINT,3397.25,2023-12-28_05-30-00,3419.95,3373.05,2023-12,3405.0,779250,ASIANPAINT
ASIANPAINT,3402.4,2023-12-29_05-30-00,3422.95,3383.9,2023-12,3410.0,615676,ASIANPAINT
ASIANPAINT,3396.1,2024-01-01_05-30-00,3411.8,3389.15,2024-01,3403.0,283951,ASIANPAINT
