Ticker,close,date,high,low,month,open,volume,symbol
DRREDDY,1149.88,2023-12-01_05-30-00,1171.31,1147.89,2023-12,1160.0,1391500,DRREDDY
DRREDDY,1151.2,2023-12-04_05-30-00,1160.0,1145.68,2023-12,1160.0,1121300,DRREDDY
DRREDDY,1155.29,2023-12-05_05-30-00,1163.8,1148.4,2023-12,1153.0,1121875,DRREDDY
DRREDDY,1146.07,2023-12-06_05-30-00,1164.0,1141.61,2023-12,1159.2,2659705,DRREDDY
DRREDDY,1157.02,2023-12-07_05-30-00,1169.98,1150.07,2023-12,1154.07,3791150,DRREDDY
DRREDDY,1152.78,2023-12-08_05-30-00,1156.97,1142.4,2023-12,1156.97,1142525,DRREDDY
DRREDDY,1094.7,2023-12-11_05-30-00,1115.6,1074.0,2023-12,1100.0,9493150,DRREDDY
DRREDDY,1108.07,2023-12-12_05-30-00,1126.96,1095.48,2023-12,1100.0,4281525,DRREDDY
DRREDDY,1119.73,2023-12-13_05-30-00,1122.0,1106.07,2023-12,1112.89,3111975,DRREDDY
DRREDDY,1114.67,2023-12-14_05-30-00,1125.32,1113.58,2023-12,1122.37,3164560,DRREDDY
DRREDDY,1117.89,2023-12-15_05-30-00,1123.0,1108.4,2023-12,1120.0,3636220,DRREDDY
DRREDDY,1118.21,2023-12-18_05-30-00,1137.8,1114.99,2023-12,1117.0,3279260,DRREDDY
DRREDDY,1127.49,2023-12-19_05-30-00,1129.2,1118.6,2023-12,1124.0,1123370,DRREDDY
DRREDDY,1115.83,2023-12-20_05-30-00,1134.22,1110.41,2023-12,1130.0,1307230,DRREDDY
DRREDDY,1110.9,2023-12-21_05-30-00,1118.8,1094.24,2023-12,1108.0,1681900,DRREDDY
DRREDDY,1125.54,2023-12-22_05-30-00,1131.2,1112.0,2023-12,1115.6,1315040,DRREDDY
DRREDDY,1126.43,2023-12-26_05-30-00,1139.0,1120.51,2023-12,1125.5,1658265,DRREDDY
DRREDDY,1142.9,2023-12-27_05-30-00,1144.4,1120.26,2023-12,1126.96,1473880,DRREDDY
