Ticker,close,date,high,low,month,open,volume,symbol
ADANIPORTS,827.8,2023-12-01_05-30-00,839.2,825.5,2023-12,839.2,2932775,ADANIPORTS
ADANIPORTS,878.65,2023-12-04_05-30-00,883.35,858.5,2023-12,865.0,11064795,ADANIPORTS
ADANIPORTS,1013.1,2023-12-05_05-30-00,1024.3,880.0,2023-12,884.0,46564412,ADANIPORTS
ADANIPORTS,1017.95,2023-12-06_05-30-00,1082.5,1008.1,2023-12,1045.0,41008947,ADANIPORTS
ADANIPORTS,1039.65,2023-12-07_05-30-00,1058.75,1021.65,2023-12,1029.0,14840081,ADANIPORTS
ADANIPORTS,1022.95,2023-12-08_05-30-00,1055.0,992.3,2023-12,1048.0,12202462,ADANIPORTS
ADANIPORTS,1031.9,2023-12-11_05-30-00,1048.0,1015.65,2023-12,1026.8,7889666,ADANIPORTS
ADANIPORTS,1041.95,2023-12-12_05-30-00,1048.45,1023.25,2023-12,1037.05,4902289,ADANIPORTS
ADANIPORTS,1063.5,2023-12-13_05-30-00,1075.0,1028.8,2023-12,1045.0,8151639,ADANIPORTS
ADANIPORTS,1074.7,2023-12-14_05-30-00,1089.9,1063.0,2023-12,1080.0,8004131,ADANIPORTS
ADANIPORTS,1078.55,2023-12-15_05-30-00,1086.5,1067.05,2023-12,1079.0,11672787,ADANIPORTS
ADANIPORTS,1094.3,2023-12-18_05-30-00,1102.4,1072.75,2023-12,1079.0,5448342,ADANIPORTS
ADANIPORTS,1074.0,2023-12-19_05-30-00,1099.0,1068.6,2023-12,1095.0,5993252,ADANIPORTS
ADANIPORTS,1012.15,2023-12-20_05-30-00,1083.85,1005.0,2023-12,1078.0,8467564,ADANIPORTS
ADANIPORTS,1018.95,2023-12-21_05-30-00,1028.0,989.25,2023-12,996.15,5352057,ADANIPORTS
ADANIPORTS,1027.5,2023-12-22_05-30-00,1050.95,1019.0,2023-12,1034.0,5252106,ADANIPORTS
ADANIPORTS,1028.75,2023-12-26_05-30-00,1041.0,1026.1,2023-12,1034.1,2176775,ADANIPORTS
ADANIPORTS,1024.4,2023-12-27_05-30-00,1037.05,1018.0,2023-12,1037.0,2803997,ADANIPORTS
