Ticker,close,date,high,low,month,open,volume,symbol
TATAMOTORS,705.45,2023-12-01_05-30-00,711.0,703.0,2023-12,708.0,10565415,TATAMOTORS
TATAMOTORS,705.6,2023-12-04_05-30-00,717.0,704.8,2023-12,716.0,9348036,TATAMOTORS
TATAMOTORS,708.95,2023-12-05_05-30-00,714.9,705.0,2023-12,705.9,9601509,TATAMOTORS
TATAMOTORS,722.45,2023-12-06_05-30-00,724.8,709.0,2023-12,709.05,12148825,TATAMOTORS
TATAMOTORS,721.95,2023-12-07_05-30-00,727.5,716.0,2023-12,725.0,10451801,TATAMOTORS
TATAMOTORS,714.55,2023-12-08_05-30-00,727.6,707.5,2023-12,722.05,8557203,TATAMOTORS
TATAMOTORS,720.8,2023-12-11_05-30-00,726.5,716.55,2023-12,717.8,6403209,TATAMOTORS
TATAMOTORS,715.4,2023-12-12_05-30-00,724.8,713.0,2023-12,724.8,6461539,TATAMOTORS
TATAMOTORS,720.3,2023-12-13_05-30-00,721.45,713.5,2023-12,716.0,5807736,TATAMOTORS
TATAMOTORS,719.75,2023-12-14_05-30-00,724.7,718.6,2023-12,724.0,6732352,TATAMOTORS
TATAMOTORS,732.4,2023-12-15_05-30-00,734.0,721.25,2023-12,723.9,12082079,TATAMOTORS
TATAMOTORS,730.8,2023-12-18_05-30-00,734.75,728.1,2023-12,732.9,5450397,TATAMOTORS
TATAMOTORS,728.95,2023-12-19_05-30-00,732.6,726.0,2023-12,732.6,4511101,TATAMOTORS
TATAMOTORS,705.25,2023-12-20_05-30-00,733.0,703.05,2023-12,730.95,8107602,TATAMOTORS
TATAMOTORS,708.85,2023-12-21_05-30-00,711.9,696.25,2023-12,703.0,7702232,TATAMOTORS
TATAMOTORS,724.7,2023-12-22_05-30-00,731.0,712.0,2023-12,716.8,12062238,TATAMOTORS
TATAMOTORS,719.55,2023-12-26_05-30-00,727.5,716.6,2023-12,727.4,7229143,TATAMOTORS
TATAMOTORS,740.9,2023-12-27_05-30-00,741.85,725.15,2023-12,728.0,15052800,TATAMOTORS
TATAMOTORS,753.9,2023-12-28_05-30-00,757.95,739.05,2023-12,742.65,14906199,TATAMOTORS
TATAMOTORS,779.95,2023-12-29_05-30-00,802.9,754.0,2023-12,755.0,41170191,TATAMOTORS
TATAMOTORS,790.6,2024-01-01_05-30-00,798.7,781.05,2024-01,785.0,12570717,TATAMOTORS
TATAMOTORS,784.4,2024-01-02_05-30-00,804.0,779.0,2024-01,800.5,13791090,TATAMOTORS
