Ticker,close,date,high,low,month,open,volume,symbol
KOTAKBANK,1750.5,2023-12-01_05-30-00,1766.0,1748.25,2023-12,1760.0,2002378,KOTAKBANK
KOTAKBANK,1818.55,2023-12-04_05-30-00,1825.95,1752.65,2023-12,1770.0,4579173,KOTAKBANK
KOTAKBANK,1828.45,2023-12-05_05-30-00,1837.0,1808.5,2023-12,1828.0,5571472,KOTAKBANK
KOTAKBANK,1821.4,2023-12-06_05-30-00,1839.35,1813.15,2023-12,1832.05,4695880,KOTAKBANK
KOTAKBANK,1826.85,2023-12-07_05-30-00,1836.85,1813.4,2023-12,1825.0,2500642,KOTAKBANK
KOTAKBANK,1838.45,2023-12-08_05-30-00,1843.0,1820.7,2023-12,1826.85,2985466,KOTAKBANK
KOTAKBANK,1844.05,2023-12-11_05-30-00,1861.65,1840.3,2023-12,1845.0,3205833,KOTAKBANK
KOTAKBANK,1824.35,2023-12-12_05-30-00,1853.0,1819.05,2023-12,1848.0,3814962,KOTAKBANK
KOTAKBANK,1826.2,2023-12-13_05-30-00,1835.75,1813.1,2023-12,1824.0,3251332,KOTAKBANK
KOTAKBANK,1853.85,2023-12-14_05-30-00,1865.45,1832.45,2023-12,1844.0,4878863,KOTAKBANK
KOTAKBANK,1850.6,2023-12-15_05-30-00,1865.0,1842.75,2023-12,1865.0,3877197,KOTAKBANK
KOTAKBANK,1846.95,2023-12-18_05-30-00,1855.9,1840.0,2023-12,1845.2,3758730,KOTAKBANK
KOTAKBANK,1846.55,2023-12-19_05-30-00,1854.85,1835.7,2023-12,1849.85,3088923,KOTAKBANK
KOTAKBANK,1826.5,2023-12-20_05-30-00,1864.0,1815.3,2023-12,1852.15,3968562,KOTAKBANK
KOTAKBANK,1852.7,2023-12-21_05-30-00,1857.45,1805.0,2023-12,1821.0,2403840,KOTAKBANK
KOTAKBANK,1860.5,2023-12-22_05-30-00,1879.65,1851.0,2023-12,1854.7,3309295,KOTAKBANK
KOTAKBANK,1886.85,2023-12-26_05-30-00,1899.0,1857.15,2023-12,1867.0,4350669,KOTAKBANK
KOTAKBANK,1902.35,2023-12-27_05-30-00,1910.0,1883.15,2023-12,1894.0,3407243,KOTAKBANK
KOTAKBANK,1921.35,2023-12-28_05-30-00,1926.5,1903.1,2023-12,1911.0,4950014,KOTAKBANK
