Ticker,close,date,high,low,month,open,volume,symbol
HDFCLIFE,682.15,2023-12-01_05-30-00,695.0,680.05,2023-12,694.05,2106753,HDFCLIFE
HDFCLIFE,674.95,2023-12-04_05-30-00,689.8,672.25,2023-12,689.8,4817286,HDFCLIFE
HDFCLIFE,672.75,2023-12-05_05-30-00,681.3,667.7,2023-12,679.0,4028068,HDFCLIFE
HDFCLIFE,677.35,2023-12-06_05-30-00,681.8,675.05,2023-12,677.0,1627777,HDFCLIFE
HDFCLIFE,678.3,2023-12-07_05-30-00,685.7,675.55,2023-12,680.9,3853936,HDFCLIFE
HDFCLIFE,671.25,2023-12-08_05-30-00,684.0,667.0,2023-12,680.45,2713075,HDFCLIFE
HDFCLIFE,672.5,2023-12-11_05-30-00,674.5,667.25,2023-12,671.05,1897948,HDFCLIFE
HDFCLIFE,707.35,2023-12-12_05-30-00,710.6,675.35,2023-12,676.9,10749420,HDFCLIFE
HDFCLIFE,698.2,2023-12-13_05-30-00,707.0,689.2,2023-12,706.5,4757264,HDFCLIFE
HDFCLIFE,684.55,2023-12-14_05-30-00,704.0,679.1,2023-12,702.0,6251731,HDFCLIFE
HDFCLIFE,673.1,2023-12-15_05-30-00,688.0,663.25,2023-12,688.0,8720610,HDFCLIFE
HDFCLIFE,672.25,2023-12-18_05-30-00,674.8,666.8,2023-12,673.8,2050286,HDFCLIFE
HDFCLIFE,666.05,2023-12-19_05-30-00,674.05,664.3,2023-12,673.0,3794818,HDFCLIFE
HDFCLIFE,644.1,2023-12-20_05-30-00,674.0,640.3,2023-12,671.9,3772684,HDFCLIFE
HDFCLIFE,644.2,2023-12-21_05-30-00,648.7,637.15,2023-12,641.0,2755102,HDFCLIFE
HDFCLIFE,639.85,2023-12-22_05-30-00,649.0,637.1,2023-12,646.0,2854029,HDFCLIFE
HDFCLIFE,638.0,2023-12-26_05-30-00,645.9,634.0,2023-12,641.0,2202221,HDFCLIFE
HDFCLIFE,643.8,2023-12-27_05-30-00,646.0,638.4,2023-12,643.0,2353373,HDFCLIFE
HDFCLIFE,648.1,2023-12-28_05-30-00,650.95,644.25,2023-12,647.0,3566880,HDFCLIFE
HDFCLIFE,646.7,2023-12-29_05-30-00,649.85,643.0,2023-12,648.1,1653662,HDFCLIFE
HDFCLIFE,648.7,2024-01-01_05-30-00,652.35,644.35,2024-01,647.0,1343888,HDFCLIFE
HDFCLIFE,645.5,2024-01-02_05-30-00,654.3,642.6,2024-01,649.5,3005450,HDFCLIFE
HDFCLIFE,637.2,2024-01-03_05-30-00,648.45,636.1,2024-01,644.0,1893956,HDFCLIFE
HDFCLIFE,647.95,2024-01-04_05-30-00,649.0,638.0,2024-01,638.0,4412550,HDFCLIFE
HDFCLIFE,646.75,2024-01-05_05-30-00,654.55,642.45,2024-01,648.5,1394951,HDFCLIFE
HDFCLIFE,645.85,2024-01-08_05-30-00,654.15,641.7,2024-01,647.0,2064691,HDFCLIFE
HDFCLIFE,640.9,2024-01-09_05-30-00,650.8,638.6,2024-01,647.0,3648496,HDFCLIFE
HDFCLIFE,644.95,2024-01-10_05-30-00,650.35,641.45,2024-01,642.0,3288472,HDFCLIFE
HDFCLIFE,644.0,2024-01-11_05-30-00,653.1,639.9,2024-01,646.0,2800658,HDFCLIFE
HDFCLIFE,637.6,2024-01-12_05-30-00,648.6,621.3,2024-01,646.85,7076942,HDFCLIFE
HDFCLIFE,614.45,2024-01-15_05-30-00,637.0,611.85,2024-01,637.0,12433539,HDFCLIFE
HDFCLIFE,611.25,2024-01-16_05-30-00,616.85,609.05,2024-01,615.75,8761562,HDFCLIFE
HDFCLIFE,606.6,2024-01-17_05-30-00,618.5,605.1,2024-01,611.0,10183042,HDFCLIFE
HDFCLIFE,607.8,2024-01-18_05-30-00,612.3,600.6,2024-01,608.0,3658639,HDFCLIFE
HDFCLIFE,615.9,2024-01-19_05-30-00,618.4,609.8,2024-01,614.5,2563065,HDFCLIFE
HDFCLIFE,608.0,2024-01-20_05-30-00,619.5,607.35,2024-01,618.0,1194291,HDFCLIFE
HDFCLIFE,586.15,2024-01-23_05-30-00,613.75,582.8,2024-01,600.25,5994679,HDFCLIFE
HDFCLIFE,581.65,2024-01-24_05-30-00,591.0,576.7,2024-01,590.0,6144401,HDFCLIFE
HDFCLIFE,579.0,2024-01-25_05-30-00,586.55,577.3,2024-01,584.15,3725167,HDFCLIFE
HDFCLIFE,578.55,2024-01-29_05-30-00,584.0,575.05,2024-01,575.05,4399011,HDFCLIFE
HDFCLIFE,575.0,2024-01-30_05-30-00,583.6,571.55,2024-01,583.0,5895638,HDFCLIFE
HDFCLIFE,576.6,2024-01-31_05-30-00,578.0,571.3,2024-01,573.5,4068280,HDFCLIFE
HDFCLIFE,587.1,2024-02-01_05-30-00,591.4,567.2,2024-02,577.2,8911872,HDFCLIFE
HDFCLIFE,578.8,2024-02-02_05-30-00,589.95,576.5,2024-02,589.95,3006965,HDFCLIFE
HDFCLIFE,563.35,2024-02-05_05-30-00,581.95,561.55,2024-02,578.8,3750294,HDFCLIFE
HDFCLIFE,592.75,2024-02-06_05-30-00,595.05,562.25,2024-02,564.0,15915028,HDFCLIFE
HDFCLIFE,605.15,2024-02-07_05-30-00,614.0,596.0,2024-02,597.0,7560296,HDFCLIFE
HDFCLIFE,591.7,2024-02-08_05-30-00,616.05,590.1,2024-02,605.15,7782663,HDFCLIFE
HDFCLIFE,584.0,2024-02-09_05-30-00,594.15,582.25,2024-02,591.7,2453771,HDFCLIFE
HDFCLIFE,577.2,2024-02-12_05-30-00,586.5,572.4,2024-02,584.0,2799522,HDFCLIFE
HDFCLIFE,589.55,2024-02-13_05-30-00,594.0,574.7,2024-02,577.25,5011128,HDFCLIFE
HDFCLIFE,585.35,2024-02-14_05-30-00,586.95,578.4,2024-02,582.4,1572158,HDFCLIFE
HDFCLIFE,585.1,2024-02-15_05-30-00,589.35,582.0,2024-02,586.85,1737411,HDFCLIFE
HDFCLIFE,592.45,2024-02-16_05-30-00,594.0,583.7,2024-02,588.5,2973324,HDFCLIFE
HDFCLIFE,585.2,2024-02-19_05-30-00,594.3,584.4,2024-02,594.3,2785107,HDFCLIFE
HDFCLIFE,587.95,2024-02-20_05-30-00,589.5,576.25,2024-02,580.2,3523966,HDFCLIFE
HDFCLIFE,577.45,2024-02-21_05-30-00,591.25,574.5,2024-02,587.95,3321288,HDFCLIFE
HDFCLIFE,574.65,2024-02-22_05-30-00,579.4,567.05,2024-02,578.0,4195869,HDFCLIFE
HDFCLIFE,580.7,2024-02-23_05-30-00,583.35,575.75,2024-02,577.2,2561028,HDFCLIFE
HDFCLIFE,576.35,2024-02-26_05-30-00,580.95,567.25,2024-02,568.75,4199991,HDFCLIFE
HDFCLIFE,581.6,2024-02-27_05-30-00,592.0,572.85,2024-02,576.05,6321068,HDFCLIFE
HDFCLIFE,580.6,2024-02-28_05-30-00,590.9,578.15,2024-02,582.0,3434747,HDFCLIFE
HDFCLIFE,582.0,2024-02-29_05-30-00,585.9,575.55,2024-02,581.0,2750947,HDFCLIFE
HDFCLIFE,589.95,2024-03-01_05-30-00,596.8,583.0,2024-03,584.9,3460443,HDFCLIFE
HDFCLIFE,592.3,2024-03-02_05-30-00,597.0,591.05,2024-03,594.45,171935,HDFCLIFE
HDFCLIFE,610.3,2024-03-04_05-30-00,620.5,587.6,2024-03,595.0,7272987,HDFCLIFE
HDFCLIFE,607.7,2024-03-05_05-30-00,615.6,603.75,2024-03,611.8,4342310,HDFCLIFE
HDFCLIFE,613.95,2024-03-06_05-30-00,618.1,604.7,2024-03,611.25,4896598,HDFCLIFE
HDFCLIFE,621.95,2024-03-07_05-30-00,624.15,611.55,2024-03,611.55,3682063,HDFCLIFE
HDFCLIFE,620.85,2024-03-11_05-30-00,629.0,618.9,2024-03,625.0,3777242,HDFCLIFE
HDFCLIFE,621.55,2024-03-12_05-30-00,629.8,615.05,2024-03,618.25,4975736,HDFCLIFE
HDFCLIFE,610.05,2024-03-13_05-30-00,626.7,604.05,2024-03,623.25,2840155,HDFCLIFE
HDFCLIFE,622.25,2024-03-14_05-30-00,624.5,598.2,2024-03,603.0,3750622,HDFCLIFE
HDFCLIFE,632.35,2024-03-15_05-30-00,634.8,611.3,2024-03,620.0,4896049,HDFCLIFE
HDFCLIFE,634.1,2024-03-18_05-30-00,636.55,628.25,2024-03,634.95,2911589,HDFCLIFE
HDFCLIFE,632.5,2024-03-19_05-30-00,636.5,623.35,2024-03,634.0,3861068,HDFCLIFE
HDFCLIFE,626.4,2024-03-20_05-30-00,632.5,619.4,2024-03,630.0,1712459,HDFCLIFE
HDFCLIFE,622.25,2024-03-21_05-30-00,639.0,620.0,2024-03,629.0,7197320,HDFCLIFE
HDFCLIFE,623.85,2024-03-22_05-30-00,628.65,616.0,2024-03,623.9,3636733,HDFCLIFE
HDFCLIFE,626.9,2024-03-26_05-30-00,642.8,625.5,2024-03,638.85,13822598,HDFCLIFE
HDFCLIFE,626.35,2024-03-27_05-30-00,638.4,624.05,2024-03,627.5,13848953,HDFCLIFE
HDFCLIFE,633.35,2024-03-28_05-30-00,638.75,626.35,2024-03,626.35,6878964,HDFCLIFE
HDFCLIFE,634.75,2024-04-01_05-30-00,638.0,628.0,2024-04,638.0,3874744,HDFCLIFE
HDFCLIFE,631.9,2024-04-02_05-30-00,641.65,631.1,2024-04,631.1,5179918,HDFCLIFE
HDFCLIFE,624.1,2024-04-03_05-30-00,630.0,620.4,2024-04,629.85,3822465,HDFCLIFE
HDFCLIFE,622.4,2024-04-04_05-30-00,626.5,618.1,2024-04,625.0,3858229,HDFCLIFE
HDFCLIFE,629.4,2024-04-05_05-30-00,630.45,616.3,2024-04,621.0,3860995,HDFCLIFE
HDFCLIFE,634.6,2024-04-08_05-30-00,635.9,626.55,2024-04,630.0,3403360,HDFCLIFE
HDFCLIFE,633.95,2024-04-09_05-30-00,639.15,632.65,2024-04,639.0,2873703,HDFCLIFE
HDFCLIFE,621.5,2024-04-10_05-30-00,637.1,620.0,2024-04,636.0,6753666,HDFCLIFE
HDFCLIFE,618.5,2024-04-12_05-30-00,624.0,616.25,2024-04,621.0,5081775,HDFCLIFE
HDFCLIFE,612.95,2024-04-15_05-30-00,616.5,604.1,2024-04,610.05,2594888,HDFCLIFE
HDFCLIFE,604.6,2024-04-16_05-30-00,611.1,600.6,2024-04,609.05,4970256,HDFCLIFE
HDFCLIFE,605.65,2024-04-18_05-30-00,624.0,604.15,2024-04,618.0,11984298,HDFCLIFE
HDFCLIFE,601.55,2024-04-19_05-30-00,604.4,581.1,2024-04,600.0,10243493,HDFCLIFE
