Ticker,close,date,high,low,month,open,volume,symbol
TATACONSUM,931.27,2023-12-01_05-30-00,941.2,928.21,2023-12,934.29,1115523,TATACONSUM
TATACONSUM,935.03,2023-12-04_05-30-00,944.76,930.39,2023-12,942.29,1099241,TATACONSUM
TATACONSUM,938.39,2023-12-05_05-30-00,942.44,932.56,2023-12,935.08,782984,TATACONSUM
TATACONSUM,940.02,2023-12-06_05-30-00,951.18,937.25,2023-12,942.29,970422,TATACONSUM
TATACONSUM,945.15,2023-12-07_05-30-00,947.77,938.39,2023-12,940.31,921650,TATACONSUM
TATACONSUM,934.98,2023-12-08_05-30-00,950.04,932.21,2023-12,948.21,641121,TATACONSUM
TATACONSUM,938.78,2023-12-11_05-30-00,941.3,932.46,2023-12,938.24,470328,TATACONSUM
TATACONSUM,937.1,2023-12-12_05-30-00,950.14,932.02,2023-12,941.35,723075,TATACONSUM
TATACONSUM,945.55,2023-12-13_05-30-00,947.92,934.88,2023-12,936.36,888773,TATACONSUM
TATACONSUM,938.78,2023-12-14_05-30-00,949.0,932.51,2023-12,949.0,1956444,TATACONSUM
TATACONSUM,942.98,2023-12-15_05-30-00,948.16,937.25,2023-12,948.16,1141316,TATACONSUM
TATACONSUM,938.04,2023-12-18_05-30-00,946.44,933.69,2023-12,944.26,987646,TATACONSUM
TATACONSUM,954.29,2023-12-19_05-30-00,965.99,937.5,2023-12,941.3,3849642,TATACONSUM
TATACONSUM,964.31,2023-12-20_05-30-00,997.6,954.29,2023-12,963.03,4410963,TATACONSUM
TATACONSUM,967.28,2023-12-21_05-30-00,971.82,951.23,2023-12,964.02,1569398,TATACONSUM
TATACONSUM,980.61,2023-12-22_05-30-00,986.04,967.62,2023-12,973.89,1473138,TATACONSUM
TATACONSUM,994.98,2023-12-26_05-30-00,1004.51,980.61,2023-12,980.81,1782830,TATACONSUM
TATACONSUM,1014.14,2023-12-27_05-30-00,1016.37,997.7,2023-12,1002.49,1777406,TATACONSUM
TATACONSUM,1028.22,2023-12-28_05-30-00,1037.11,1012.71,2023-12,1018.1,2027205,TATACONSUM
TATACONSUM,1073.46,2023-12-29_05-30-00,1080.57,1034.84,2023-12,1041.01,4955975,TATACONSUM
TATACONSUM,1066.84,2024-01-01_05-30-00,1080.42,1062.79,2024-01,1080.42,925046,TATACONSUM
TATACONSUM,1084.27,2024-01-02_05-30-00,1089.51,1066.25,2024-01,1073.01,2602841,TATACONSUM
TATACONSUM,1071.63,2024-01-03_05-30-00,1085.61,1069.41,2024-01,1084.47,1087188,TATACONSUM
TATACONSUM,1111.73,2024-01-04_05-30-00,1114.74,1072.82,2024-01,1074.74,2743090,TATACONSUM
TATACONSUM,1109.16,2024-01-05_05-30-00,1117.26,1103.34,2024-01,1111.19,1192335,TATACONSUM
TATACONSUM,1091.38,2024-01-08_05-30-00,1115.14,1081.21,2024-01,1111.24,1701605,TATACONSUM
TATACONSUM,1098.0,2024-01-09_05-30-00,1106.4,1092.42,2024-01,1092.42,986098,TATACONSUM
TATACONSUM,1100.27,2024-01-10_05-30-00,1103.98,1087.48,2024-01,1098.35,921671,TATACONSUM
TATACONSUM,1105.51,2024-01-11_05-30-00,1111.14,1098.4,2024-01,1103.29,1070726,TATACONSUM
TATACONSUM,1144.77,2024-01-12_05-30-00,1151.24,1110.05,2024-01,1111.63,5944396,TATACONSUM
TATACONSUM,1136.67,2024-01-15_05-30-00,1176.33,1120.82,2024-01,1175.39,4185461,TATACONSUM
TATACONSUM,1129.66,2024-01-16_05-30-00,1148.28,1127.98,2024-01,1138.4,1431893,TATACONSUM
TATACONSUM,1124.62,2024-01-17_05-30-00,1138.8,1118.0,2024-01,1120.08,1257304,TATACONSUM
TATACONSUM,1132.72,2024-01-18_05-30-00,1135.88,1108.72,2024-01,1121.02,1203255,TATACONSUM
TATACONSUM,1147.44,2024-01-19_05-30-00,1151.29,1132.62,2024-01,1142.55,889111,TATACONSUM
TATACONSUM,1135.98,2024-01-20_05-30-00,1154.65,1134.0,2024-01,1153.66,328691,TATACONSUM
TATACONSUM,1131.58,2024-01-23_05-30-00,1151.69,1124.28,2024-01,1144.72,922181,TATACONSUM
TATACONSUM,1144.77,2024-01-24_05-30-00,1146.75,1120.08,2024-01,1131.54,1027327,TATACONSUM
TATACONSUM,1122.79,2024-01-25_05-30-00,1149.36,1118.45,2024-01,1145.76,1111505,TATACONSUM
TATACONSUM,1127.04,2024-01-29_05-30-00,1135.09,1121.07,2024-01,1122.79,1568929,TATACONSUM
TATACONSUM,1109.11,2024-01-30_05-30-00,1133.12,1106.89,2024-01,1130.89,788212,TATACONSUM
TATACONSUM,1104.27,2024-01-31_05-30-00,1113.66,1098.35,2024-01,1111.19,2398920,TATACONSUM
TATACONSUM,1115.78,2024-02-01_05-30-00,1120.97,1094.4,2024-02,1104.27,4670308,TATACONSUM
TATACONSUM,1148.47,2024-02-02_05-30-00,1156.33,1118.1,2024-02,1118.1,1719944,TATACONSUM
TATACONSUM,1136.62,2024-02-05_05-30-00,1162.55,1132.23,2024-02,1155.54,1250722,TATACONSUM
TATACONSUM,1149.27,2024-02-06_05-30-00,1152.48,1128.08,2024-02,1128.08,1204118,TATACONSUM
TATACONSUM,1151.88,2024-02-07_05-30-00,1160.57,1138.89,2024-02,1153.71,854256,TATACONSUM
TATACONSUM,1123.93,2024-02-08_05-30-00,1148.62,1111.19,2024-02,1145.76,2447551,TATACONSUM
TATACONSUM,1115.39,2024-02-09_05-30-00,1135.29,1106.1,2024-02,1127.98,905936,TATACONSUM
TATACONSUM,1108.42,2024-02-12_05-30-00,1120.47,1061.8,2024-02,1116.18,887917,TATACONSUM
TATACONSUM,1123.83,2024-02-13_05-30-00,1127.29,1104.47,2024-02,1109.21,875269,TATACONSUM
TATACONSUM,1121.66,2024-02-14_05-30-00,1125.86,1106.25,2024-02,1121.11,1191891,TATACONSUM
TATACONSUM,1117.51,2024-02-15_05-30-00,1132.67,1113.41,2024-02,1126.05,1262664,TATACONSUM
TATACONSUM,1133.36,2024-02-16_05-30-00,1135.29,1118.5,2024-02,1121.07,1198396,TATACONSUM
TATACONSUM,1140.82,2024-02-19_05-30-00,1149.96,1130.45,2024-02,1135.88,950105,TATACONSUM
TATACONSUM,1140.23,2024-02-20_05-30-00,1144.77,1124.82,2024-02,1140.33,1043226,TATACONSUM
TATACONSUM,1146.5,2024-02-21_05-30-00,1157.51,1135.93,2024-02,1140.82,1428207,TATACONSUM
TATACONSUM,1145.26,2024-02-22_05-30-00,1150.45,1128.42,2024-02,1146.75,1668662,TATACONSUM
TATACONSUM,1146.05,2024-02-23_05-30-00,1151.29,1141.02,2024-02,1143.78,1265134,TATACONSUM
TATACONSUM,1162.65,2024-02-26_05-30-00,1168.28,1135.34,2024-02,1144.77,1276346,TATACONSUM
TATACONSUM,1169.07,2024-02-27_05-30-00,1175.09,1160.53,2024-02,1167.49,1565110,TATACONSUM
TATACONSUM,1153.61,2024-02-28_05-30-00,1190.21,1148.82,2024-02,1175.14,2143412,TATACONSUM
TATACONSUM,1175.44,2024-02-29_05-30-00,1184.28,1136.47,2024-02,1152.62,2688919,TATACONSUM
TATACONSUM,1186.26,2024-03-01_05-30-00,1198.75,1179.59,2024-03,1189.22,1782614,TATACONSUM
TATACONSUM,1192.43,2024-03-02_05-30-00,1198.11,1185.27,2024-03,1194.16,147545,TATACONSUM
TATACONSUM,1188.48,2024-03-04_05-30-00,1199.1,1175.39,2024-03,1192.13,781249,TATACONSUM
TATACONSUM,1185.86,2024-03-05_05-30-00,1197.02,1181.32,2024-03,1192.03,857269,TATACONSUM
TATACONSUM,1205.07,2024-03-06_05-30-00,1207.99,1177.37,2024-03,1189.02,1350474,TATACONSUM
TATACONSUM,1246.06,2024-03-07_05-30-00,1253.32,1201.81,2024-03,1212.92,3479701,TATACONSUM
TATACONSUM,1205.66,2024-03-11_05-30-00,1253.42,1194.16,2024-03,1247.49,2577132,TATACONSUM
TATACONSUM,1200.28,2024-03-12_05-30-00,1212.78,1194.31,2024-03,1212.38,1076021,TATACONSUM
TATACONSUM,1164.48,2024-03-13_05-30-00,1202.45,1156.33,2024-03,1200.58,2025579,TATACONSUM
TATACONSUM,1183.64,2024-03-14_05-30-00,1190.26,1145.81,2024-03,1145.81,2183917,TATACONSUM
TATACONSUM,1197.27,2024-03-15_05-30-00,1204.87,1161.46,2024-03,1185.27,2808556,TATACONSUM
TATACONSUM,1172.38,2024-03-18_05-30-00,1202.7,1169.76,2024-03,1198.16,793298,TATACONSUM
TATACONSUM,1132.18,2024-03-19_05-30-00,1170.35,1125.86,2024-03,1170.35,2125882,TATACONSUM
TATACONSUM,1110.25,2024-03-20_05-30-00,1139.24,1098.05,2024-03,1129.07,2044777,TATACONSUM
TATACONSUM,1120.03,2024-03-21_05-30-00,1124.97,1107.73,2024-03,1120.08,1877695,TATACONSUM
TATACONSUM,1108.97,2024-03-22_05-30-00,1126.0,1105.26,2024-03,1120.03,1675551,TATACONSUM
TATACONSUM,1098.89,2024-03-26_05-30-00,1107.34,1091.78,2024-03,1091.78,2377558,TATACONSUM
TATACONSUM,1077.66,2024-03-27_05-30-00,1103.29,1070.79,2024-03,1101.66,1938849,TATACONSUM
TATACONSUM,1082.74,2024-03-28_05-30-00,1095.38,1080.22,2024-03,1090.35,6639415,TATACONSUM
TATACONSUM,1073.56,2024-04-01_05-30-00,1090.84,1069.8,2024-04,1086.5,2202163,TATACONSUM
TATACONSUM,1117.26,2024-04-02_05-30-00,1119.49,1071.78,2024-04,1078.4,5044348,TATACONSUM
TATACONSUM,1105.76,2024-04-03_05-30-00,1115.14,1099.14,2024-04,1115.14,1119374,TATACONSUM
TATACONSUM,1104.22,2024-04-04_05-30-00,1118.99,1094.94,2024-04,1118.89,2374099,TATACONSUM
TATACONSUM,1101.85,2024-04-05_05-30-00,1111.09,1097.36,2024-04,1102.3,620148,TATACONSUM
